CharCode,Width
21481,1
21482,1
21483,1
21484,1
21485,1
21486,1
21487,1
21488,1
21489,1
21490,1
21491,1
21494,1
21495,1
21496,1
21498,1
21505,1
21507,1
21508,1
21512,1
21513,1
21514,1
21515,1
21516,1
21517,1
21518,1
21519,1
21520,1
21521,1
21531,1
21533,1
21535,1
21536,1
21542,1
21545,1
21547,1
21548,1
21549,1
21550,1
21558,1
21560,1
21561,1
21563,1
21564,1
21565,1
21566,1
21568,1
21570,1
21574,1
21576,1
21577,1
21578,1
21582,1
21585,1
21599,1
21608,1
21610,1
21616,1
21617,1
21619,1
21621,1
21622,1
21623,1
21627,1
21628,1
21629,1
21632,1
21636,1
21638,1
21642,1
21643,1
21644,1
21646,1
21647,1
21648,1
21650,1
21660,1
21666,1
21668,1
21669,1
21672,1
21673,1
21675,1
21676,1
21679,1
21682,1
21683,1
21688,1
21692,1
21693,1
21694,1
21696,1
21697,1
21698,1
21700,1
21703,1
21704,1
21705,1
21720,1
21729,1
21730,1
21733,1
21734,1
21736,1
21737,1
21741,1
21742,1
21746,1
21754,1
21757,1
21759,1
21764,1
21766,1
21767,1
21775,1
21776,1
21780,1
21782,1
21806,1
21807,1
21809,1
21811,1
21816,1
21817,1
21822,1
21824,1
21828,1
21829,1
21830,1
21836,1
21839,1
21843,1
21846,1
21847,1
21852,1
21853,1
21854,1
21859,1
21883,1
21884,1
21886,1
21888,1
21891,1
21892,1
21894,1
21895,1
21897,1
21898,1
21899,1
21912,1
21913,1
21914,1
21916,1
21917,1
21918,1
21919,1
21927,1
21928,1
21929,1
21930,1
21931,1
21932,1
21934,1
21936,1
21942,1
21956,1
21957,1
21959,1
21972,1
21978,1
21980,1
21983,1
21987,1
21988,1
22007,1
22009,1
22013,1
22014,1
22022,1
22025,1
22036,1
22038,1
22039,1
22040,1
22043,1
22057,1
22063,1
22065,1
22066,1
22068,1
22070,1
22072,1
22082,1
22092,1
22094,1
22096,1
22099,1
22107,1
22116,1
22120,1
22122,1
22123,1
22124,1
22132,1
22136,1
22138,1
22144,1
22150,1
22151,1
22154,1
22159,1
22164,1
22169,1
22176,1
22178,1
22181,1
22190,1
22196,1
22198,1
22204,1
22208,1
22209,1
22210,1
22211,1
22216,1
22218,1
22222,1
22225,1
22227,1
22231,1
22232,1
22234,1
22235,1
22238,1
22240,1
22243,1
22254,1
22256,1
22258,1
22259,1
22265,1
22266,1
22269,1
22271,1
22272,1
22275,1
22276,1
22280,1
22281,1
22283,1
22285,1
22287,1
22290,1
22291,1
22294,1
22296,1
22300,1
22303,1
22310,1
22311,1
22312,1
22317,1
22320,1
22327,1
22328,1
22331,1
22336,1
22338,1
22343,1
22346,1
22350,1
22351,1
22352,1
22353,1
22361,1
22369,1
22372,1
22373,1
22374,1
22377,1
22378,1
22399,1
22402,1
22408,1
22409,1
22411,1
22419,1
22432,1
22434,1
22435,1
22436,1
22442,1
22444,1
22448,1
22451,1
22464,1
22467,1
22470,1
22471,1
22472,1
22475,1
22478,1
22482,1
22483,1
22484,1
22486,1
22492,1
22495,1
22496,1
22499,1
22516,1
22519,1
22521,1
22522,1
22524,1
22528,1
22530,1
22533,1
22534,1
22538,1
22539,1
22549,1
22553,1
22557,1
22561,1
22564,1
22570,1
22575,1
22576,1
22577,1
22580,1
22581,1
22586,1
22589,1
22592,1
22593,1
22602,1
22603,1
22609,1
22610,1
22612,1
22615,1
22616,1
22617,1
22618,1
22622,1
22625,1
22626,1
22633,1
22635,1
22640,1
22642,1
22645,1
22649,1
22654,1
22659,1
22661,1
22675,1
22679,1
22684,1
22686,1
22687,1
22696,1
22699,1
22702,1
22706,1
22707,1
22712,1
22713,1
22714,1
22715,1
22718,1
22721,1
22725,1
22727,1
22730,1
22732,1
22737,1
22739,1
22741,1
22743,1
22744,1
22745,1
22748,1
22750,1
22751,1
22756,1
22757,1
22763,1
22764,1
22766,1
22767,1
22768,1
22769,1
22770,1
22775,1
22777,1
22778,1
22779,1
22780,1
22781,1
22786,1
22793,1
22794,1
22795,1
22799,1
22800,1
22805,1
22806,1
22808,1
22809,1
22810,1
22811,1
22812,1
22818,1
22821,1
22823,1
22825,1
22826,1
22827,1
22828,1
22829,1
22830,1
22833,1
22834,1
22839,1
22840,1
22846,1
22852,1
22855,1
22856,1
22857,1
22862,1
22863,1
22864,1
22865,1
22867,1
22868,1
22869,1
22871,1
22872,1
22874,1
22875,1
22877,1
22880,1
22882,1
22883,1
22885,1
22887,1
22888,1
22889,1
22890,1
22892,1
22894,1
22899,1
22900,1
22904,1
22909,1
22913,1
22914,1
22915,1
22916,1
22922,1
22925,1
22931,1
22934,1
22937,1
22939,1
22941,1
22947,1
22948,1
22949,1
22952,1
22956,1
22962,1
22969,1
22970,1
22971,1
22974,1
22982,1
22985,1
22987,1
22992,1
22993,1
22995,1
22996,1
23001,1
23002,1
23004,1
23013,1
23014,1
23016,1
23018,1
23019,1
23030,1
23035,1
23039,1
23041,1
23043,1
23049,1
23057,1
23064,1
23066,1
23068,1
23071,1
23072,1
23077,1
23081,1
23087,1
23093,1
23094,1
23100,1
23104,1
23105,1
23110,1
23113,1
23130,1
23138,1
23142,1
23146,1
23148,1
23167,1
23186,1
23194,1
23195,1
23228,1
23229,1
23230,1
23233,1
23234,1
23241,1
23243,1
23244,1
23248,1
23254,1
23255,1
23265,1
23267,1
23270,1
23273,1
23290,1
23291,1
23305,1
23307,1
23308,1
23318,1
23330,1
23338,1
23340,1
23344,1
23346,1
23350,1
23358,1
23360,1
23363,1
23365,1
23376,1
23377,1
23380,1
23381,1
23382,1
23383,1
23384,1
23386,1
23387,1
23388,1
23389,1
23391,1
23395,1
23396,1
23397,1
23398,1
23401,1
23403,1
23408,1
23409,1
23411,1
23413,1
23416,1
23418,1
23424,1
23427,1
23429,1
23431,1
23432,1
23433,1
23435,1
23436,1
23437,1
23439,1
23445,1
23447,1
23448,1
23449,1
23450,1
23451,1
23452,1
23453,1
23455,1
23458,1
23459,1
23460,1
23461,1
23462,1
23470,1
23472,1
23475,1
23476,1
23477,1
23478,1
23480,1
23481,1
23487,1
23488,1
23490,1
23491,1
23492,1
23493,1
23494,1
23495,1
23497,1
23500,1
23504,1
23506,1
23507,1
23508,1
23512,1
23515,1
23517,1
23518,1
23519,1
23521,1
23522,1
23524,1
23525,1
23526,1
23527,1
23528,1
23529,1
23531,1
23534,1
23536,1
23539,1
23541,1
23542,1
23544,1
23546,1
23550,1
23551,1
23553,1
23554,1
23556,1
23557,1
23558,1
23559,1
23560,1
23561,1
23562,1
23563,1
23565,1
23566,1
23567,1
23569,1
23571,1
23574,1
23578,1
23582,1
23584,1
23586,1
23588,1
23592,1
23597,1
23601,1
23608,1
23609,1
23610,1
23611,1
23612,1
23613,1
23614,1
23615,1
23616,1
23617,1
23621,1
23622,1
23624,1
23626,1
23627,1
23629,1
23630,1
23631,1
23632,1
23633,1
23635,1
23637,1
23643,1
23646,1
23648,1
23649,1
23650,1
23652,1
23653,1
23660,1
23662,1
23663,1
23665,1
23670,1
23673,1
23692,1
23696,1
23697,1
23700,1
23713,1
23718,1
23720,1
23721,1
23723,1
23724,1
23729,1
23731,1
23734,1
23735,1
23736,1
23738,1
23739,1
23740,1
23742,1
23749,1
23751,1
23769,1
23776,1
23777,1
23784,1
23785,1
23786,1
23789,1
23791,1
23792,1
23797,1
23798,1
23802,1
23803,1
23805,1
23815,1
23819,1
23822,1
23825,1
23828,1
23829,1
23830,1
23831,1
23832,1
23833,1
23834,1
23835,1
23839,1
23842,1
23847,1
23849,1
23874,1
23883,1
23884,1
23886,1
23888,1
23890,1
23891,1
23900,1
23913,1
23916,1
23917,1
23919,1
23923,1
23926,1
23938,1
23940,1
23943,1
23947,1
23948,1
23952,1
23965,1
23970,1
23980,1
23982,1
23991,1
23992,1
23993,1
23994,1
23996,1
23997,1
24009,1
24012,1
24013,1
24016,1
24018,1
24019,1
24022,1
24027,1
24029,1
24030,1
24033,1
24035,1
24037,1
24038,1
24039,1
24040,1
24043,1
24046,1
24049,1
24050,1
24051,1
24052,1
24053,1
24055,1
24059,1
24061,1
24062,1
24066,1
24067,1
24070,1
24075,1
24076,1
24081,1
24086,1
24089,1
24090,1
24091,1
24093,1
24101,1
24107,1
24109,1
24111,1
24112,1
24115,1
24118,1
24119,1
24120,1
24125,1
24128,1
24131,1
24132,1
24133,1
24135,1
24140,1
24142,1
24148,1
24149,1
24151,1
24159,1
24161,1
24162,1
24163,1
24164,1
24178,1
24179,1
24180,1
24181,1
24182,1
24184,1
24185,1
24186,1
24187,1
24188,1
24189,1
24190,1
24191,1
24193,1
24195,1
24196,1
24199,1
24202,1
24207,1
24213,1
24214,1
24215,1
24218,1
24220,1
24224,1
24230,1
24231,1
24235,1
24237,1
24245,1
24246,1
24247,1
24248,1
24257,1
24258,1
24259,1
24264,1
24265,1
24266,1
24271,1
24272,1
24275,1
24278,1
24282,1
24283,1
24285,1
24287,1
24288,1
24289,1
24290,1
24291,1
24296,1
24297,1
24300,1
24304,1
24305,1
24307,1
24308,1
24310,1
24311,1
24312,1
24314,1
24315,1
24316,1
24318,1
24319,1
24321,1
24323,1
24324,1
24329,1
24330,1
24331,1
24332,1
24333,1
24335,1
24336,1
24337,1
24339,1
24340,1
24341,1
24342,1
24343,1
24344,1
24347,1
24351,1
24353,1
24357,1
24358,1
24359,1
24361,1
24365,1
24367,1
24369,1
24372,1
24373,1
24375,1
24376,1
24380,1
24382,1
24385,1
24389,1
24392,1
24394,1
24396,1
24398,1
24401,1
24403,1
24406,1
24407,1
24409,1
24412,1
24413,1
24417,1
24418,1
24422,1
24423,1
24425,1
24426,1
24427,1
24428,1
24429,1
24432,1
24433,1
24435,1
24439,1
24441,1
24444,1
24447,1
24448,1
24449,1
24450,1
24451,1
24452,1
24453,1
24455,1
24456,1
24458,1
24459,1
24460,1
24464,1
24465,1
24466,1
24467,1
24471,1
24472,1
24473,1
24478,1
24480,1
24481,1
24488,1
24489,1
24490,1
24493,1
24494,1
24499,1
24500,1
24503,1
24505,1
24508,1
24509,1
24515,1
24517,1
24524,1
24525,1
24534,1
24535,1
24536,1
24537,1
24540,1
24541,1
24542,1
24544,1
24548,1
24555,1
24560,1
24561,1
24565,1
24568,1
24571,1
24573,1
24575,1
24590,1
24591,1
24592,1
24594,1
24597,1
24598,1
24601,1
24603,1
24604,1
24605,1
24608,1
24609,1
24613,1
24614,1
24615,1
24616,1
24617,1
24618,1
24619,1
24623,1
24625,1
24634,1
24641,1
24642,1
24643,1
24646,1
24650,1
24651,1
24653,1
24656,1
24658,1
24661,1
24665,1
24666,1
24669,1
24671,1
24672,1
24674,1
24675,1
24676,1
24677,1
24680,1
24681,1
24682,1
24683,1
24684,1
24685,1
24687,1
24688,1
24693,1
24695,1
24705,1
24707,1
24708,1
24709,1
24713,1
24714,1
24715,1
24716,1
24717,1
24722,1
24724,1
24726,1
24727,1
24730,1
24731,1
24735,1
24736,1
24739,1
24742,1
24743,1
24745,1
24746,1
24754,1
24755,1
24756,1
24757,1
24758,1
24760,1
24764,1
24765,1
24773,1
24774,1
24775,1
24785,1
24787,1
24789,1
24792,1
24794,1
24796,1
24798,1
24799,1
24800,1
24801,1
24803,1
24807,1
24808,1
24816,1
24817,1
24818,1
24819,1
24820,1
24822,1
24823,1
24825,1
24826,1
24827,1
24832,1
24833,1
24835,1
24838,1
24840,1
24841,1
24845,1
24846,1
24847,1
24849,1
24853,1
24858,1
24859,1
24863,1
24864,1
24865,1
24871,1
24872,1
24876,1
24880,1
24884,1
24887,1
24892,1
24893,1
24894,1
24895,1
24898,1
24900,1
24903,1
24904,1
24906,1
24907,1
24908,1
24909,1
24910,1
24915,1
24917,1
24920,1
24921,1
24922,1
24925,1
24927,1
24930,1
24931,1
24933,1
24935,1
24936,1
24939,1
24942,1
24943,1
24944,1
24945,1
24947,1
24948,1
24949,1
24950,1
24951,1
24958,1
24962,1
24967,1
24970,1
24974,1
24976,1
24977,1
24980,1
24982,1
24984,1
24985,1
24986,1
24996,1
24999,1
25001,1
25003,1
25004,1
25006,1
25010,1
25014,1
25018,1
25022,1
25027,1
25030,1
25031,1
25032,1
25033,1
25034,1
25035,1
25036,1
25037,1
25040,1
25059,1
25062,1
25074,1
25076,1
25078,1
25079,1
25080,1
25082,1
25084,1
25085,1
25086,1
25087,1
25088,1
25096,1
25097,1
25098,1
25100,1
25101,1
25102,1
25104,1
25105,1
25106,1
25107,1
25108,1
25110,1
25114,1
25115,1
25117,1
25118,1
25119,1
25121,1
25126,1
25130,1
25134,1
25135,1
25136,1
25138,1
25139,1
25140,1
25144,1
25147,1
25151,1
25152,1
25153,1
25159,1
25160,1
25161,1
25163,1
25165,1
25166,1
25171,1
25173,1
25176,1
25179,1
25182,1
25184,1
25187,1
25192,1
25198,1
25201,1
25206,1
25209,1
25212,1
25214,1
25215,1
25216,1
25218,1
25219,1
25220,1
25225,1
25226,1
25233,1
25234,1
25235,1
25236,1
25237,1
25238,1
25239,1
25240,1
25243,1
25244,1
25246,1
25254,1
25259,1
25260,1
25265,1
25269,1
25273,1
25275,1
25276,1
25277,1
25282,1
25285,1
25286,1
25287,1
25288,1
25289,1
25290,1
25292,1
25293,1
25295,1
25296,1
25297,1
25298,1
25299,1
25300,1
25303,1
25304,1
25305,1
25307,1
25308,1
25309,1
25312,1
25313,1
25324,1
25325,1
25326,1
25327,1
25329,1
25331,1
25333,1
25334,1
25335,1
25342,1
25343,1
25345,1
25346,1
25351,1
25352,1
25353,1
25356,1
25361,1
25369,1
25375,1
25383,1
25384,1
25387,1
25391,1
25402,1
25405,1
25406,1
25407,1
25417,1
25420,1
25421,1
25423,1
25424,1
25429,1
25431,1
25436,1
25447,1
25448,1
25449,1
25451,1
25454,1
25458,1
25462,1
25463,1
25466,1
25467,1
25472,1
25475,1
25480,1
25481,1
25484,1
25486,1
25487,1
25490,1
25494,1
25496,1
25499,1
25503,1
25504,1
25505,1
25506,1
25507,1
25509,1
25511,1
25512,1
25513,1
25514,1
25515,1
25516,1
25522,1
25524,1
25525,1
25531,1
25534,1
25536,1
25539,1
25540,1
25542,1
25545,1
25551,1
25552,1
25554,1
25558,1
25562,1
25563,1
25569,1
25571,1
25577,1
25582,1
25588,1
25589,1
25590,1
25594,1
25606,1
25613,1
25615,1
25619,1
25620,1
25622,1
25623,1
25628,1
25638,1
25640,1
25644,1
25645,1
25652,1
25654,1
25658,1
25662,1
25666,1
25678,1
25681,1
25688,1
25696,1
25703,1
25705,1
25711,1
25718,1
25720,1
25722,1
25731,1
25736,1
25746,1
25747,1
25749,1
25754,1
25757,1
25758,1
25764,1
25765,1
25769,1
25771,1
25773,1
25774,1
25776,1
25778,1
25785,1
25787,1
25788,1
25793,1
25794,1
25797,1
25799,1
25805,1
25806,1
25810,1
25812,1
25816,1
25818,1
25824,1
25825,1
25826,1
25827,1
25830,1
25831,1
25836,1
25839,1
25841,1
25842,1
25844,1
25846,1
25850,1
25853,1
25854,1
25856,1
25861,1
25880,1
25884,1
25885,1
25890,1
25891,1
25892,1
25898,1
25899,1
25900,1
25903,1
25908,1
25909,1
25910,1
25911,1
25912,1
25913,1
25915,1
25918,1
25919,1
25925,1
25928,1
25933,1
25934,1
25935,1
25937,1
25941,1
25942,1
25943,1
25944,1
25945,1
25949,1
25950,1
25954,1
25955,1
25958,1
25964,1
25968,1
25970,1
25972,1
25973,1
25975,1
25976,1
25986,1
25987,1
25991,1
25992,1
25993,1
25996,1
25998,1
26000,1
26001,1
26007,1
26009,1
26011,1
26012,1
26015,1
26017,1
26020,1
26021,1
26023,1
26027,1
26028,1
26029,1
26031,1
26032,1
26039,1
26041,1
26044,1
26045,1
26049,1
26051,1
26052,1
26053,1
26054,1
26059,1
26060,1
26063,1
26066,1
26071,1
26073,1
26075,1
26080,1
26081,1
26082,1
26085,1
26086,1
26087,1
26088,1
26089,1
26092,1
26093,1
26097,1
26106,1
26107,1
26112,1
26114,1
26115,1
26118,1
26119,1
26121,1
26122,1
26124,1
26126,1
26127,1
26131,1
26132,1
26133,1
26140,1
26143,1
26144,1
26148,1
26149,1
26151,1
26152,1
26157,1
26158,1
26159,1
26161,1
26164,1
26165,1
26166,1
26171,1
26172,1
26175,1
26177,1
26178,1
26179,1
26180,1
26185,1
26187,1
26191,1
26194,1
26199,1
26201,1
26205,1
26206,1
26207,1
26210,1
26212,1
26213,1
26214,1
26215,1
26216,1
26217,1
26222,1
26223,1
26224,1
26227,1
26228,1
26230,1
26234,1
26241,1
26243,1
26244,1
26247,1
26248,1
26249,1
26254,1
26257,1
26262,1
26263,1
26264,1
26265,1
26269,1
26272,1
26274,1
26278,1
26283,1
26286,1
26290,1
26292,1
26296,1
26297,1
26300,1
26302,1
26303,1
26305,1
26308,1
26311,1
26313,1
26326,1
26329,1
26330,1
26332,1
26333,1
26336,1
26342,1
26345,1
26352,1
26354,1
26355,1
26356,1
26357,1
26359,1
26360,1
26361,1
26362,1
26363,1
26364,1
26365,1
26366,1
26367,1
26368,1
26371,1
26376,1
26377,1
26379,1
26381,1
26382,1
26383,1
26388,1
26389,1
26390,1
26391,1
26395,1
26397,1
26398,1
26399,1
26406,1
26407,1
26408,1
26410,1
26411,1
26412,1
26413,1
26414,1
26417,1
26420,1
26422,1
26423,1
26424,1
26426,1
26429,1
26431,1
26433,1
26438,1
26441,1
26446,1
26447,1
26448,1
26449,1
26451,1
26454,1
26457,1
26460,1
26462,1
26463,1
26464,1
26465,1
26466,1
26467,1
26468,1
26469,1
26470,1
26474,1
26477,1
26479,1
26480,1
26481,1
26482,1
26483,1
26485,1
26487,1
26492,1
26494,1
26495,1
26501,1
26503,1
26505,1
26507,1
26508,1
26512,1
26517,1
26519,1
26522,1
26524,1
26525,1
26528,1
26529,1
26530,1
26534,1
26537,1
26543,1
26547,1
26548,1
26550,1
26551,1
26552,1
26553,1
26555,1
26560,1
26561,1
26564,1
26566,1
26570,1
26574,1
26575,1
26576,1
26577,1
26579,1
26580,1
26584,1
26586,1
26589,1
26590,1
26594,1
26596,1
26599,1
26601,1
26604,1
26606,1
26607,1
26609,1
26611,1
26612,1
26613,1
26618,1
26619,1
26622,1
26623,1
26626,1
26627,1
26628,1
26629,1
26643,1
26646,1
26647,1
26654,1
26657,1
26658,1
26665,1
26666,1
26667,1
26674,1
26676,1
26680,1
26681,1
26684,1
26685,1
26688,1
26689,1
26690,1
26691,1
26692,1
26694,1
26696,1
26701,1
26702,1
26704,1
26705,1
26706,1
26707,1
26708,1
26713,1
26716,1
26717,1
26719,1
26723,1
26727,1
26740,1
26742,1
26743,1
26750,1
26751,1
26753,1
26755,1
26757,1
26765,1
26766,1
26767,1
26771,1
26772,1
26775,1
26779,1
26781,1
26783,1
26784,1
26786,1
26790,1
26791,1
26792,1
26797,1
26799,1
26800,1
26801,1
26803,1
26805,1
26806,1
26809,1
26810,1
26812,1
26820,1
26822,1
26824,1
26825,1
26826,1
26827,1
26829,1
26831,1
26834,1
26836,1
26837,1
26839,1
26840,1
26842,1
26847,1
26848,1
26849,1
26851,1
26855,1
26862,1
26863,1
26866,1
26873,1
26874,1
26880,1
26881,1
26884,1
26885,1
26888,1
26891,1
26892,1
26893,1
26894,1
26895,1
26898,1
26905,1
26906,1
26907,1
26908,1
26913,1
26914,1
26915,1
26917,1
26918,1
26920,1
26922,1
26928,1
26932,1
26934,1
26937,1
26941,1
26943,1
26954,1
26963,1
26964,1
26965,1
26969,1
26970,1
26972,1
26973,1
26974,1
26976,1
26977,1
26978,1
26984,1
26986,1
26987,1
26989,1
26990,1
26991,1
26995,1
26996,1
26997,1
26999,1
27000,1
27001,1
27004,1
27005,1
27006,1
27009,1
27010,1
27018,1
27022,1
27025,1
27028,1
27029,1
27032,1
27035,1
27036,1
27040,1
27047,1
27054,1
27057,1
27058,1
27060,1
27067,1
27070,1
27071,1
27073,1
27075,1
27079,1
27082,1
27083,1
27084,1
27085,1
27086,1
27088,1
27091,1
27096,1
27097,1
27101,1
27102,1
27106,1
27111,1
27112,1
27115,1
27117,1
27122,1
27129,1
27131,1
27133,1
27135,1
27138,1
27141,1
27146,1
27147,1
27148,1
27154,1
27155,1
27156,1
27159,1
27161,1
27163,1
27166,1
27167,1
27169,1
27170,1
27171,1
27177,1
27178,1
27179,1
27182,1
27184,1
27189,1
27190,1
27192,1
27193,1
27194,1
27197,1
27204,1
27206,1
27207,1
27208,1
27211,1
27224,1
27225,1
27231,1
27233,1
27234,1
27238,1
27243,1
27250,1
27251,1
27256,1
27262,1
27263,1
27264,1
27268,1
27277,1
27278,1
27280,1
27287,1
27292,1
27296,1
27298,1
27299,1
27306,1
27308,1
27310,1
27315,1
27320,1
27323,1
27329,1
27330,1
27331,1
27345,1
27347,1
27354,1
27355,1
27358,1
27359,1
27362,1
27364,1
27368,1
27370,1
27386,1
27387,1
27396,1
27397,1
27402,1
27410,1
27414,1
27421,1
27423,1
27424,1
27425,1
27427,1
27431,1
27442,1
27447,1
27448,1
27449,1
