CharCode,Width
27450,1
27453,1
27454,1
27459,1
27463,1
27465,1
27468,1
27470,1
27472,1
27475,1
27476,1
27481,1
27483,1
27487,1
27489,1
27490,1
27491,1
27492,1
27494,1
27497,1
27498,1
27503,1
27507,1
27508,1
27512,1
27513,1
27515,1
27519,1
27520,1
27523,1
27524,1
27526,1
27529,1
27530,1
27531,1
27533,1
27541,1
27542,1
27544,1
27550,1
27556,1
27562,1
27563,1
27567,1
27569,1
27570,1
27571,1
27572,1
27573,1
27575,1
27578,1
27579,1
27580,1
27583,1
27584,1
27589,1
27590,1
27595,1
27597,1
27598,1
27602,1
27603,1
27604,1
27606,1
27608,1
27611,1
27615,1
27627,1
27628,1
27631,1
27635,1
27656,1
27663,1
27665,1
27667,1
27668,1
27671,1
27675,1
27683,1
27684,1
27700,1
27703,1
27704,1
27710,1
27711,1
27712,1
27713,1
27714,1
27726,1
27728,1
27733,1
27735,1
27738,1
27740,1
27741,1
27742,1
27743,1
27744,1
27746,1
27752,1
27754,1
27759,1
27760,1
27762,1
27763,1
27770,1
27773,1
27774,1
27777,1
27778,1
27779,1
27782,1
27784,1
27788,1
27789,1
27792,1
27794,1
27795,1
27798,1
27801,1
27802,1
27803,1
27809,1
27810,1
27819,1
27822,1
27825,1
27827,1
27832,1
27833,1
27834,1
27835,1
27836,1
27837,1
27838,1
27839,1
27841,1
27844,1
27845,1
27849,1
27850,1
27852,1
27859,1
27861,1
27863,1
27865,1
27866,1
27867,1
27869,1
27873,1
27874,1
27875,1
27877,1
27880,1
27882,1
27887,1
27888,1
27889,1
27891,1
27908,1
27915,1
27916,1
27922,1
27927,1
27929,1
27931,1
27934,1
27935,1
27941,1
27945,1
27946,1
27947,1
27954,1
27955,1
27957,1
27958,1
27960,1
27963,1
27965,1
27966,1
27969,1
27972,1
27973,1
27993,1
27994,1
27996,1
28003,1
28004,1
28006,1
28009,1
28010,1
28012,1
28014,1
28015,1
28020,1
28023,1
28024,1
28025,1
28037,1
28039,1
28040,1
28044,1
28046,1
28051,1
28053,1
28054,1
28057,1
28059,1
28060,1
28076,1
28079,1
28082,1
28085,1
28088,1
28092,1
28096,1
28101,1
28102,1
28103,1
28107,1
28108,1
28111,1
28113,1
28114,1
28117,1
28120,1
28121,1
28126,1
28129,1
28132,1
28134,1
28136,1
28138,1
28139,1
28140,1
28142,1
28145,1
28146,1
28147,1
28149,1
28151,1
28152,1
28153,1
28154,1
28155,1
28156,1
28165,1
28167,1
28168,1
28169,1
28170,1
28171,1
28179,1
28181,1
28185,1
28186,1
28187,1
28189,1
28191,1
28192,1
28193,1
28195,1
28196,1
28197,1
28198,1
28199,1
28201,1
28203,1
28204,1
28205,1
28206,1
28207,1
28216,1
28217,1
28218,1
28220,1
28222,1
28227,1
28234,1
28237,1
28238,1
28246,1
28248,1
28251,1
28252,1
28255,1
28263,1
28267,1
28270,1
28271,1
28274,1
28278,1
28286,1
28287,1
28288,1
28290,1
28300,1
28303,1
28304,1
28310,1
28312,1
28316,1
28317,1
28319,1
28322,1
28325,1
28330,1
28335,1
28338,1
28342,1
28343,1
28346,1
28349,1
28351,1
28354,1
28356,1
28357,1
28361,1
28363,1
28364,1
28369,1
28371,1
28372,1
28373,1
28381,1
28382,1
28396,1
28399,1
28402,1
28404,1
28407,1
28408,1
28414,1
28415,1
28417,1
28418,1
28422,1
28425,1
28431,1
28433,1
28435,1
28436,1
28437,1
28448,1
28450,1
28451,1
28459,1
28460,1
28465,1
28466,1
28472,1
28478,1
28479,1
28481,1
28485,1
28497,1
28500,1
28504,1
28507,1
28508,1
28511,1
28516,1
28518,1
28525,1
28526,1
28527,1
28528,1
28532,1
28536,1
28538,1
28540,1
28544,1
28545,1
28546,1
28548,1
28550,1
28552,1
28558,1
28561,1
28567,1
28577,1
28579,1
28580,1
28586,1
28593,1
28595,1
28597,1
28601,1
28608,1
28609,1
28610,1
28611,1
28614,1
28628,1
28629,1
28632,1
28635,1
28639,1
28640,1
28641,1
28644,1
28651,1
28652,1
28654,1
28655,1
28657,1
28659,1
28661,1
28662,1
28666,1
28670,1
28673,1
28677,1
28678,1
28679,1
28681,1
28683,1
28687,1
28689,1
28693,1
28696,1
28698,1
28699,1
28701,1
28702,1
28703,1
28710,1
28711,1
28712,1
28716,1
28720,1
28722,1
28734,1
28748,1
28753,1
28760,1
28771,1
28779,1
28783,1
28784,1
28792,1
28796,1
28797,1
28805,1
28809,1
28810,1
28814,1
28818,1
28825,1
28843,1
28844,1
28845,1
28846,1
28847,1
28851,1
28856,1
28857,1
28858,1
28859,1
28872,1
28875,1
28879,1
28889,1
28893,1
28895,1
28913,1
28921,1
28925,1
28932,1
28937,1
28943,1
28948,1
28953,1
28954,1
28956,1
28961,1
28966,1
28976,1
28982,1
28988,1
28998,1
28999,1
29001,1
29004,1
29006,1
29013,1
29014,1
29017,1
29020,1
29026,1
29028,1
29029,1
29030,1
29031,1
29033,1
29036,1
29038,1
29053,1
29060,1
29064,1
29066,1
29071,1
29076,1
29077,1
29081,1
29087,1
29096,1
29100,1
29105,1
29113,1
29118,1
29121,1
29123,1
29128,1
29129,1
29134,1
29136,1
29138,1
29140,1
29141,1
29143,1
29151,1
29152,1
29157,1
29158,1
29159,1
29164,1
29165,1
29166,1
29173,1
29177,1
29179,1
29180,1
29182,1
29183,1
29190,1
29197,1
29200,1
29211,1
29224,1
29226,1
29228,1
29229,1
29232,1
29234,1
29237,1
29238,1
29242,1
29243,1
29244,1
29245,1
29246,1
29247,1
29248,1
29254,1
29255,1
29256,1
29259,1
29260,1
29266,1
29272,1
29273,1
29275,1
29277,1
29279,1
29281,1
29282,1
29287,1
29289,1
29298,1
29300,1
29305,1
29309,1
29310,1
29312,1
29313,1
29314,1
29319,1
29330,1
29334,1
29344,1
29346,1
29351,1
29356,1
29359,1
29361,1
29362,1
29366,1
29369,1
29374,1
29378,1
29379,1
29380,1
29382,1
29390,1
29392,1
29394,1
29399,1
29401,1
29403,1
29408,1
29409,1
29410,1
29417,1
29420,1
29421,1
29431,1
29432,1
29433,1
29436,1
29437,1
29450,1
29462,1
29463,1
29467,1
29468,1
29469,1
29471,1
29476,1
29477,1
29481,1
29482,1
29483,1
29486,1
29487,1
29492,1
29494,1
29495,1
29502,1
29503,1
29508,1
29509,1
29518,1
29519,1
29527,1
29539,1
29544,1
29546,1
29552,1
29554,1
29557,1
29559,1
29560,1
29562,1
29563,1
29572,1
29575,1
29577,1
29579,1
29590,1
29609,1
29618,1
29619,1
29627,1
29629,1
29632,1
29634,1
29640,1
29641,1
29642,1
29645,1
29646,1
29650,1
29654,1
29662,1
29664,1
29667,1
29669,1
29674,1
29677,1
29678,1
29681,1
29685,1
29688,1
29694,1
29699,1
29701,1
29702,1
29703,1
29705,1
29730,1
29733,1
29734,1
29737,1
29738,1
29742,1
29746,1
29747,1
29748,1
29749,1
29750,1
29754,1
29759,1
29761,1
29781,1
29785,1
29786,1
29787,1
29788,1
29790,1
29791,1
29792,1
29795,1
29796,1
29801,1
29802,1
29807,1
29808,1
29811,1
29814,1
29822,1
29827,1
29833,1
29835,1
29854,1
29855,1
29858,1
29863,1
29872,1
29885,1
29898,1
29903,1
29908,1
29916,1
29920,1
29922,1
29923,1
29926,1
29927,1
29929,1
29934,1
29936,1
29937,1
29938,1
29942,1
29943,1
29944,1
29953,1
29955,1
29956,1
29957,1
29964,1
29965,1
29966,1
29969,1
29971,1
29973,1
29976,1
29978,1
29980,1
29982,1
29983,1
29987,1
29989,1
29990,1
29992,1
29995,1
29996,1
29999,1
30000,1
30001,1
30002,1
30003,1
30007,1
30008,1
30010,1
30011,1
30012,1
30020,1
30022,1
30025,1
30026,1
30027,1
30028,1
30029,1
30031,1
30033,1
30036,1
30041,1
30042,1
30043,1
30044,1
30045,1
30048,1
30050,1
30052,1
30053,1
30054,1
30055,1
30057,1
30058,1
30059,1
30061,1
30063,1
30064,1
30067,1
30068,1
30070,1
30071,1
30072,1
30079,1
30082,1
30086,1
30087,1
30089,1
30090,1
30091,1
30094,1
30095,1
30097,1
30100,1
30106,1
30109,1
30115,1
30117,1
30123,1
30129,1
30130,1
30131,1
30133,1
30136,1
30137,1
30140,1
30141,1
30142,1
30146,1
30147,1
30149,1
30151,1
30154,1
30157,1
30162,1
30164,1
30165,1
30168,1
30169,1
30171,1
30174,1
30178,1
30179,1
30185,1
30192,1
30194,1
30195,1
30196,1
30202,1
30204,1
30206,1
30207,1
30209,1
30217,1
30219,1
30221,1
30239,1
30240,1
30241,1
30242,1
30244,1
30247,1
30256,1
30260,1
30267,1
30274,1
30278,1
30279,1
30280,1
30284,1
30290,1
30294,1
30296,1
30300,1
30305,1
30306,1
30311,1
30312,1
30313,1
30314,1
30316,1
30320,1
30322,1
30326,1
30328,1
30330,1
30331,1
30332,1
30333,1
30334,1
30336,1
30338,1
30339,1
30340,1
30342,1
30343,1
30344,1
30347,1
30350,1
30352,1
30355,1
30358,1
30361,1
30362,1
30363,1
30364,1
30366,1
30374,1
30382,1
30384,1
30388,1
30391,1
30392,1
30393,1
30394,1
30399,1
30402,1
30403,1
30406,1
30408,1
30410,1
30413,1
30418,1
30422,1
30423,1
30427,1
30428,1
30430,1
30431,1
30433,1
30435,1
30436,1
30437,1
30439,1
30442,1
30446,1
30450,1
30452,1
30456,1
30459,1
30462,1
30465,1
30468,1
30471,1
30472,1
30473,1
30475,1
30476,1
30491,1
30494,1
30495,1
30496,1
30500,1
30501,1
30502,1
30505,1
30519,1
30520,1
30522,1
30524,1
30528,1
30534,1
30535,1
30554,1
30555,1
30561,1
30562,1
30563,1
30565,1
30566,1
30568,1
30571,1
30585,1
30590,1
30591,1
30603,1
30606,1
30609,1
30622,1
30624,1
30629,1
30636,1
30637,1
30640,1
30643,1
30646,1
30649,1
30651,1
30652,1
30653,1
30655,1
30663,1
30669,1
30679,1
30682,1
30683,1
30684,1
30690,1
30691,1
30693,1
30695,1
30697,1
30701,1
30702,1
30703,1
30707,1
30716,1
30722,1
30732,1
30738,1
30740,1
30741,1
30752,1
30753,1
30757,1
30758,1
30759,1
30770,1
30772,1
30778,1
30783,1
30789,1
30798,1
30813,1
30820,1
30827,1
30828,1
30831,1
30834,1
30836,1
30842,1
30844,1
30849,1
30854,1
30855,1
30860,1
30861,1
30862,1
30865,1
30867,1
30869,1
30871,1
30874,1
30883,1
30887,1
30889,1
30890,1
30895,1
30901,1
30906,1
30908,1
30910,1
30913,1
30917,1
30918,1
30922,1
30923,1
30928,1
30929,1
30932,1
30938,1
30951,1
30952,1
30956,1
30959,1
30964,1
30973,1
30977,1
30983,1
30990,1
30993,1
30994,1
31001,1
31014,1
31018,1
31019,1
31020,1
31024,1
31034,1
31036,1
31038,1
31040,1
31041,1
31047,1
31048,1
31049,1
31056,1
31059,1
31061,1
31062,1
31063,1
31066,1
31069,1
31070,1
31071,1
31072,1
31074,1
31077,1
31080,1
31085,1
31095,1
31098,1
31103,1
31104,1
31105,1
31108,1
31109,1
31114,1
31117,1
31118,1
31119,1
31124,1
31131,1
31133,1
31142,1
31143,1
31146,1
31150,1
31152,1
31153,1
31155,1
31161,1
31162,1
31165,1
31166,1
31167,1
31168,1
31169,1
31177,1
31179,1
31185,1
31186,1
31189,1
31192,1
31199,1
31201,1
31203,1
31204,1
31206,1
31207,1
31209,1
31212,1
31216,1
31227,1
31232,1
31240,1
31243,1
31245,1
31246,1
31252,1
31255,1
31256,1
31257,1
31258,1
31260,1
31263,1
31264,1
31278,1
31281,1
31282,1
31287,1
31291,1
31292,1
31293,1
31294,1
31295,1
31296,1
31298,1
31299,1
31302,1
31305,1
31309,1
31310,1
31311,1
31312,1
31319,1
31329,1
31330,1
31331,1
31337,1
31339,1
31344,1
31348,1
31350,1
31353,1
31354,1
31357,1
31359,1
31361,1
31363,1
31364,1
31368,1
31378,1
31379,1
31381,1
31382,1
31383,1
31384,1
31391,1
31401,1
31402,1
31406,1
31407,1
31408,1
31414,1
31418,1
31423,1
31427,1
31428,1
31429,1
31431,1
31432,1
31434,1
31435,1
31437,1
31439,1
31441,1
31442,1
31443,1
31445,1
31449,1
31450,1
31452,1
31453,1
31455,1
31456,1
31457,1
31458,1
31459,1
31461,1
31462,1
31463,1
31466,1
31467,1
31469,1
31471,1
31472,1
31478,1
31480,1
31481,1
31482,1
31487,1
31490,1
31492,1
31494,1
31496,1
31498,1
31499,1
31503,1
31505,1
31512,1
31513,1
31515,1
31518,1
31520,1
31525,1
31526,1
31528,1
31532,1
31539,1
31541,1
31542,1
31545,1
31557,1
31558,1
31560,1
31561,1
31563,1
31564,1
31565,1
31567,1
31568,1
31569,1
31570,1
31572,1
31574,1
31581,1
31589,1
31591,1
31596,1
31598,1
31600,1
31601,1
31604,1
31605,1
31610,1
31622,1
31623,1
31627,1
31629,1
31631,1
31634,1
31636,1
31637,1
31639,1
31640,1
31641,1
31642,1
31644,1
31645,1
31646,1
31647,1
31649,1
31658,1
31661,1
31665,1
31668,1
31672,1
31680,1
31681,1
31684,1
31686,1
31687,1
31689,1
31691,1
31692,1
31695,1
31709,1
31712,1
31716,1
31717,1
31718,1
31721,1
31725,1
31731,1
31734,1
31735,1
31744,1
31751,1
31757,1
31761,1
31762,1
31763,1
31764,1
31767,1
31774,1
31775,1
31777,1
31779,1
31783,1
31786,1
31787,1
31799,1
31800,1
31805,1
31806,1
31807,1
31808,1
31811,1
31820,1
31821,1
31823,1
31824,1
31828,1
31830,1
31832,1
31839,1
31840,1
31844,1
31845,1
31852,1
31859,1
31861,1
31870,1
31873,1
31874,1
31875,1
31881,1
31883,1
31885,1
31888,1
31890,1
31893,1
31895,1
31896,1
31899,1
31903,1
31905,1
31906,1
31908,1
31909,1
31911,1
31912,1
31915,1
31917,1
31918,1
31921,1
31922,1
31923,1
31929,1
31933,1
31934,1
31936,1
31938,1
31941,1
31946,1
31950,1
31954,1
31958,1
31960,1
31964,1
31966,1
31967,1
31968,1
31970,1
31975,1
31983,1
31986,1
31988,1
31990,1
31992,1
31994,1
31995,1
31998,1
32000,1
32002,1
32004,1
32005,1
32006,1
32010,1
32011,1
32013,1
32016,1
32020,1
32021,1
32023,1
32024,1
32025,1
32026,1
32027,1
32028,1
32032,1
32033,1
32034,1
32043,1
32044,1
32046,1
32047,1
32048,1
32050,1
32051,1
32053,1
32057,1
32058,1
32063,1
32066,1
32067,1
32068,1
32069,1
32070,1
32072,1
32075,1
32076,1
32078,1
32079,1
32080,1
32086,1
32091,1
32094,1
32097,1
32098,1
32099,1
32102,1
32104,1
32110,1
32113,1
32114,1
32115,1
32117,1
32118,1
32121,1
32125,1
32137,1
32143,1
32147,1
32153,1
32154,1
32155,1
32156,1
32159,1
32160,1
32162,1
32163,1
32171,1
32172,1
32173,1
32174,1
32175,1
32176,1
32177,1
32178,1
32180,1
32181,1
32183,1
32184,1
32186,1
32187,1
32189,1
32190,1
32191,1
32199,1
32202,1
32203,1
32207,1
32209,1
32210,1
32213,1
32214,1
32216,1
32218,1
32220,1
32221,1
32222,1
32224,1
32225,1
32228,1
32232,1
32233,1
32236,1
32239,1
32242,1
32244,1
32251,1
32257,1
32260,1
32261,1
32265,1
32266,1
32267,1
32274,1
32283,1
32286,1
32287,1
32289,1
32290,1
32291,1
32294,1
32299,1
32302,1
32305,1
32306,1
32309,1
32311,1
32313,1
32314,1
32315,1
32317,1
32318,1
32321,1
32323,1
32326,1
32330,1
32331,1
32333,1
32338,1
32340,1
32341,1
32342,1
32345,1
32346,1
32349,1
32350,1
32353,1
32358,1
32359,1
32361,1
32362,1
32363,1
32365,1
32368,1
32377,1
32379,1
32380,1
32381,1
32383,1
32386,1
32387,1
32392,1
32393,1
32394,1
32396,1
32398,1
32399,1
32400,1
32402,1
32403,1
32404,1
32406,1
32411,1
32412,1
32566,1
32568,1
32570,1
32581,1
32583,1
32588,1
32589,1
32590,1
32592,1
32593,1
32596,1
32597,1
32600,1
32607,1
32608,1
32615,1
32616,1
32617,1
32618,1
32619,1
32622,1
32624,1
32626,1
32629,1
32631,1
32632,1
32633,1
32642,1
32643,1
32645,1
32646,1
32647,1
32648,1
32650,1
32652,1
32654,1
32660,1
32666,1
32669,1
32670,1
32673,1
32675,1
32676,1
32680,1
32681,1
32686,1
32687,1
32690,1
32694,1
32696,1
32697,1
32701,1
32705,1
32709,1
32710,1
32714,1
32716,1
32722,1
32724,1
32725,1
32736,1
32737,1
32742,1
32745,1
32747,1
32752,1
32755,1
32761,1
32763,1
32764,1
32768,1
32769,1
32771,1
32772,1
32773,1
32774,1
32779,1
32780,1
32784,1
32786,1
32789,1
32791,1
32792,1
32793,1
32796,1
32801,1
32808,1
32819,1
32822,1
32827,1
32829,1
32831,1
32838,1
32842,1
32850,1
32854,1
32856,1
32858,1
32862,1
32863,1
32865,1
32866,1
32872,1
32879,1
32880,1
32882,1
32883,1
32884,1
32886,1
32887,1
32889,1
32893,1
32894,1
32895,1
32900,1
32901,1
32902,1
32903,1
32905,1
32907,1
32908,1
32915,1
32918,1
32920,1
32922,1
32923,1
32925,1
32929,1
32930,1
32933,1
32937,1
32938,1
32940,1
32941,1
32943,1
32945,1
32946,1
32948,1
32954,1
32963,1
32964,1
32966,1
32972,1
32974,1
32982,1
32985,1
32986,1
32987,1
32989,1
32990,1
32993,1
32996,1
32997,1
33007,1
33009,1
33012,1
33016,1
33020,1
33021,1
33026,1
33029,1
33030,1
33031,1
33032,1
33033,1
33034,1
33050,1
33051,1
33059,1
33065,1
33071,1
33073,1
33075,1
33081,1
33086,1
33094,1
33099,1
33102,1
33104,1
33105,1
33107,1
33108,1
33109,1
33119,1
33125,1
33126,1
33131,1
33134,1
33136,1
33137,1
33140,1
33144,1
33145,1
33146,1
33151,1
33152,1
33154,1
33155,1
33160,1
33162,1
33167,1
33171,1
33173,1
33178,1
33180,1
33181,1
33184,1
33187,1
33188,1
33192,1
33193,1
33200,1
33203,1
33205,1
33208,1
33210,1
33213,1
33214,1
33215,1
33216,1
33218,1
33222,1
33224,1
33225,1
33229,1
33233,1
33235,1
33240,1
33241,1
33242,1
33247,1
33248,1
33251,1
33253,1
33255,1
33256,1
33258,1
33261,1
33267,1
33268,1
33274,1
33275,1
33276,1
33278,1
33281,1
33282,1
33285,1
33287,1
33288,1
33289,1
33290,1
33292,1
33293,1
33294,1
33296,1
33298,1
33302,1
33303,1
33304,1
33307,1
33308,1
33310,1
33311,1
33321,1
33322,1
33323,1
33324,1
33326,1
33331,1
33333,1
33334,1
33335,1
33336,1
33337,1
33344,1
33351,1
33368,1
33369,1
33370,1
33373,1
33375,1
33378,1
33380,1
33382,1
33384,1
33386,1
33387,1
33390,1
33391,1
33393,1
33394,1
33398,1
33399,1
33400,1
33406,1
33419,1
33421,1
33426,1
33433,1
33437,1
33439,1
33445,1
33446,1
33451,1
33452,1
33453,1
33455,1
33457,1
33459,1
33464,1
33465,1
33467,1
33469,1
33477,1
33489,1
33490,1
33491,1
33492,1
33495,1
33497,1
33499,1
33500,1
33502,1
33503,1
33505,1
33507,1
33509,1
33510,1
33511,1
33515,1
33521,1
33523,1
33524,1
33529,1
33530,1
33531,1
33537,1
33538,1
33539,1
33540,1
33541,1
33542,1
33545,1
33550,1
33558,1
33559,1
33560,1
33564,1
33571,1
33576,1
33579,1
33583,1
33585,1
33586,1
33588,1
33589,1
33590,1
33592,1
33593,1
33600,1
33605,1
33606,1
33609,1
33610,1
33615,1
33616,1
33618,1
33624,1
33634,1
33651,1
33653,1
33655,1
33659,1
33660,1
33663,1
33669,1
33671,1
33673,1
33674,1
33678,1
33683,1
33686,1
33690,1
33694,1
33695,1
33696,1
33698,1
33704,1
33706,1
33707,1
33713,1
33717,1
33725,1
33729,1
33733,1
33735,1
33738,1
33740,1
33742,1
33747,1
33750,1
33752,1
33756,1
33759,1
33760,1
33769,1
33771,1
33775,1
33776,1
33777,1
33778,1
33780,1
33782,1
33783,1
33787,1
33789,1
33795,1
33796,1
33799,1
33802,1
33803,1
33804,1
33805,1
33806,1
33811,1
33824,1
33826,1
33833,1
33834,1
33836,1
33841,1
33845,1
33848,1
33852,1
33853,1
33862,1
33864,1
33865,1
33870,1
33879,1
33883,1
33889,1
33890,1
33891,1
33894,1
33897,1
33899,1
33900,1
33901,1
33902,1
33903,1
33905,1
33909,1
33911,1
33913,1
33914,1
33922,1
33924,1
33931,1
33936,1
33940,1
33945,1
33948,1
33951,1
33953,1
33965,1
33970,1
33972,1
33976,1
33977,1
33979,1
33980,1
33983,1
33985,1
33988,1
33990,1
33993,1
33994,1
33995,1
33997,1
34000,1
34001,1
34006,1
34009,1
34010,1
34012,1
34028,1
34030,1
34036,1
34044,1
34047,1
34048,1
34054,1
34065,1
34067,1
34068,1
34069,1
34071,1
34072,1
34074,1
34079,1
34081,1
34083,1
34086,1
34092,1
34093,1
34101,1
34109,1
34110,1
34112,1
34113,1
34115,1
34120,1
34121,1
34122,1
34123,1
34126,1
34131,1
34133,1
34135,1
34136,1
34137,1
34138,1
34147,1
34152,1
