CharCode,Width
34153,1
34154,1
34155,1
34157,1
34167,1
34174,1
34176,1
34180,1
34183,1
34184,1
34186,1
34192,1
34193,1
34196,1
34199,1
34201,1
34203,1
34204,1
34212,1
34214,1
34216,1
34217,1
34218,1
34219,1
34220,1
34222,1
34223,1
34224,1
34233,1
34234,1
34241,1
34249,1
34253,1
34255,1
34256,1
34261,1
34268,1
34269,1
34276,1
34277,1
34281,1
34282,1
34295,1
34297,1
34298,1
34299,1
34302,1
34306,1
34310,1
34311,1
34314,1
34315,1
34323,1
34326,1
34327,1
34330,1
34338,1
34349,1
34351,1
34352,1
34367,1
34381,1
34382,1
34384,1
34388,1
34389,1
34394,1
34396,1
34398,1
34399,1
34407,1
34411,1
34417,1
34425,1
34427,1
34442,1
34443,1
34444,1
34451,1
34453,1
34467,1
34468,1
34473,1
34474,1
34475,1
34479,1
34480,1
34486,1
34500,1
34502,1
34503,1
34505,1
34507,1
34509,1
34510,1
34516,1
34521,1
34523,1
34526,1
34527,1
34532,1
34537,1
34540,1
34541,1
34542,1
34543,1
34552,1
34553,1
34555,1
34558,1
34560,1
34562,1
34563,1
34566,1
34568,1
34569,1
34570,1
34573,1
34577,1
34578,1
34584,1
34586,1
34588,1
34597,1
34601,1
34612,1
34615,1
34619,1
34623,1
34633,1
34635,1
34636,1
34638,1
34643,1
34645,1
34647,1
34649,1
34655,1
34656,1
34659,1
34662,1
34664,1
34666,1
34670,1
34676,1
34678,1
34680,1
34687,1
34690,1
34701,1
34719,1
34722,1
34731,1
34735,1
34739,1
34746,1
34747,1
34749,1
34752,1
34756,1
34758,1
34759,1
34763,1
34768,1
34770,1
34784,1
34796,1
34799,1
34802,1
34806,1
34807,1
34809,1
34811,1
34814,1
34821,1
34823,1
34829,1
34830,1
34831,1
34833,1
34837,1
34838,1
34847,1
34849,1
34850,1
34851,1
34855,1
34865,1
34870,1
34873,1
34875,1
34880,1
34882,1
34884,1
34886,1
34892,1
34893,1
34898,1
34899,1
34903,1
34905,1
34907,1
34909,1
34910,1
34913,1
34914,1
34915,1
34920,1
34923,1
34928,1
34930,1
34933,1
34935,1
34941,1
34942,1
34943,1
34945,1
34946,1
34952,1
34955,1
34957,1
34962,1
34966,1
34967,1
34969,1
34974,1
34978,1
34980,1
34987,1
34990,1
34992,1
34993,1
34996,1
34997,1
34999,1
35007,1
35009,1
35010,1
35011,1
35012,1
35013,1
35023,1
35028,1
35029,1
35032,1
35033,1
35036,1
35037,1
35039,1
35041,1
35048,1
35058,1
35059,1
35060,1
35061,1
35064,1
35065,1
35068,1
35069,1
35070,1
35074,1
35076,1
35079,1
35082,1
35084,1
35088,1
35090,1
35091,1
35100,1
35101,1
35102,1
35109,1
35114,1
35115,1
35126,1
35128,1
35131,1
35137,1
35139,1
35140,1
35148,1
35149,1
35158,1
35166,1
35167,1
35168,1
35172,1
35174,1
35178,1
35181,1
35183,1
35186,1
35188,1
35191,1
35198,1
35199,1
35201,1
35203,1
35206,1
35207,1
35208,1
35210,1
35211,1
35215,1
35219,1
35222,1
35223,1
35224,1
35226,1
35233,1
35238,1
35239,1
35241,1
35242,1
35244,1
35247,1
35250,1
35251,1
35258,1
35261,1
35263,1
35264,1
35282,1
35290,1
35292,1
35293,1
35299,1
35302,1
35303,1
35316,1
35320,1
35328,1
35330,1
35331,1
35336,1
35338,1
35340,1
35342,1
35344,1
35346,1
35347,1
35350,1
35351,1
35352,1
35355,1
35357,1
35359,1
35363,1
35365,1
35370,1
35373,1
35377,1
35379,1
35380,1
35382,1
35383,1
35386,1
35387,1
35388,1
35393,1
35398,1
35400,1
35408,1
35409,1
35410,1
35412,1
35413,1
35419,1
35422,1
35424,1
35426,1
35427,1
35430,1
35433,1
35435,1
35436,1
35437,1
35438,1
35440,1
35441,1
35442,1
35443,1
35449,1
35452,1
35458,1
35460,1
35461,1
35463,1
35465,1
35468,1
35469,1
35473,1
35475,1
35477,1
35480,1
35482,1
35486,1
35488,1
35489,1
35491,1
35492,1
35493,1
35494,1
35495,1
35496,1
35500,1
35501,1
35504,1
35506,1
35513,1
35516,1
35518,1
35519,1
35522,1
35524,1
35527,1
35531,1
35532,1
35533,1
35535,1
35538,1
35542,1
35546,1
35547,1
35548,1
35550,1
35551,1
35552,1
35553,1
35554,1
35556,1
35558,1
35559,1
35563,1
35565,1
35566,1
35569,1
35571,1
35574,1
35575,1
35576,1
35578,1
35582,1
35584,1
35585,1
35586,1
35588,1
35591,1
35596,1
35598,1
35600,1
35604,1
35606,1
35607,1
35609,1
35610,1
35611,1
35613,1
35616,1
35617,1
35622,1
35624,1
35627,1
35628,1
35635,1
35641,1
35646,1
35649,1
35657,1
35660,1
35662,1
35663,1
35667,1
35670,1
35672,1
35674,1
35675,1
35676,1
35679,1
35686,1
35691,1
35692,1
35695,1
35696,1
35697,1
35698,1
35700,1
35703,1
35709,1
35711,1
35712,1
35715,1
35722,1
35724,1
35726,1
35728,1
35730,1
35731,1
35734,1
35737,1
35738,1
35895,1
35898,1
35903,1
35905,1
35910,1
35912,1
35914,1
35916,1
35918,1
35920,1
35925,1
35930,1
35937,1
35938,1
35946,1
35947,1
35948,1
35960,1
35961,1
35962,1
35964,1
35970,1
35973,1
35977,1
35978,1
35980,1
35981,1
35982,1
35988,1
35992,1
35997,1
35998,1
36000,1
36001,1
36002,1
36007,1
36008,1
36009,1
36010,1
36011,1
36012,1
36013,1
36014,1
36015,1
36016,1
36018,1
36019,1
36020,1
36022,1
36023,1
36024,1
36027,1
36028,1
36029,1
36031,1
36032,1
36033,1
36034,1
36035,1
36036,1
36039,1
36040,1
36042,1
36045,1
36046,1
36049,1
36051,1
36058,1
36059,1
36060,1
36062,1
36064,1
36066,1
36067,1
36068,1
36070,1
36074,1
36077,1
36080,1
36084,1
36090,1
36091,1
36092,1
36093,1
36100,1
36101,1
36103,1
36104,1
36106,1
36107,1
36109,1
36111,1
36112,1
36114,1
36115,1
36116,1
36118,1
36196,1
36198,1
36199,1
36203,1
36205,1
36208,1
36209,1
36211,1
36212,1
36214,1
36215,1
36225,1
36229,1
36234,1
36249,1
36259,1
36264,1
36275,1
36282,1
36286,1
36290,1
36299,1
36300,1
36303,1
36310,1
36314,1
36315,1
36317,1
36319,1
36321,1
36323,1
36328,1
36330,1
36331,1
36335,1
36339,1
36341,1
36348,1
36351,1
36360,1
36361,1
36362,1
36367,1
36368,1
36381,1
36382,1
36383,1
36394,1
36400,1
36404,1
36405,1
36418,1
36420,1
36423,1
36424,1
36425,1
36426,1
36428,1
36432,1
36437,1
36441,1
36447,1
36448,1
36451,1
36452,1
36466,1
36468,1
36470,1
36476,1
36481,1
36484,1
36485,1
36487,1
36490,1
36491,1
36493,1
36497,1
36499,1
36500,1
36505,1
36513,1
36522,1
36523,1
36524,1
36527,1
36528,1
36529,1
36542,1
36544,1
36549,1
36550,1
36552,1
36554,1
36555,1
36556,1
36557,1
36559,1
36562,1
36571,1
36575,1
36578,1
36579,1
36587,1
36600,1
36603,1
36604,1
36605,1
36606,1
36611,1
36613,1
36617,1
36618,1
36620,1
36626,1
36627,1
36628,1
36629,1
36633,1
36635,1
36636,1
36637,1
36639,1
36646,1
36649,1
36650,1
36655,1
36659,1
36664,1
36665,1
36667,1
36670,1
36671,1
36674,1
36676,1
36677,1
36678,1
36681,1
36684,1
36685,1
36686,1
36695,1
36700,1
36703,1
36705,1
36706,1
36707,1
36708,1
36763,1
36764,1
36766,1
36767,1
36771,1
36775,1
36776,1
36781,1
36782,1
36783,1
36784,1
36785,1
36786,1
36791,1
36794,1
36795,1
36796,1
36799,1
36802,1
36804,1
36805,1
36814,1
36817,1
36820,1
36826,1
36834,1
36837,1
36838,1
36841,1
36842,1
36843,1
36845,1
36847,1
36848,1
36852,1
36855,1
36856,1
36857,1
36858,1
36861,1
36864,1
36865,1
36867,1
36869,1
36870,1
36875,1
36877,1
36878,1
36879,1
36880,1
36881,1
36883,1
36884,1
36885,1
36886,1
36887,1
36889,1
36890,1
36893,1
36894,1
36895,1
36896,1
36897,1
36898,1
36899,1
36903,1
36910,1
36913,1
36914,1
36917,1
36918,1
36920,1
36921,1
36924,1
36926,1
36929,1
36930,1
36933,1
36935,1
36937,1
36938,1
36939,1
36941,1
36942,1
36943,1
36944,1
36945,1
36946,1
36947,1
36948,1
36949,1
36950,1
36952,1
36953,1
36956,1
36958,1
36960,1
36961,1
36963,1
36965,1
36967,1
36968,1
36969,1
36973,1
36974,1
36975,1
36978,1
36981,1
36982,1
36983,1
36984,1
36986,1
36988,1
36989,1
36991,1
36992,1
36993,1
36994,1
36995,1
36996,1
36999,1
37001,1
37002,1
37007,1
37009,1
37027,1
37030,1
37032,1
37034,1
37039,1
37041,1
37045,1
37048,1
37057,1
37066,1
37070,1
37083,1
37086,1
37089,1
37090,1
37092,1
37096,1
37101,1
37109,1
37111,1
37117,1
37122,1
37138,1
37141,1
37145,1
37159,1
37165,1
37168,1
37170,1
37193,1
37194,1
37195,1
37196,1
37197,1
37198,1
37202,1
37204,1
37206,1
37208,1
37218,1
37219,1
37221,1
37225,1
37226,1
37228,1
37234,1
37235,1
37237,1
37239,1
37240,1
37250,1
37255,1
37257,1
37259,1
37261,1
37264,1
37266,1
37271,1
37276,1
37282,1
37284,1
37290,1
37291,1
37292,1
37295,1
37297,1
37300,1
37301,1
37304,1
37306,1
37312,1
37313,1
37318,1
37319,1
37320,1
37321,1
37323,1
37324,1
37325,1
37326,1
37327,1
37328,1
37329,1
37334,1
37335,1
37336,1
37338,1
37339,1
37340,1
37341,1
37342,1
37343,1
37345,1
37347,1
37348,1
37349,1
37350,1
37351,1
37357,1
37358,1
37365,1
37366,1
37372,1
37375,1
37382,1
37386,1
37389,1
37390,1
37392,1
37393,1
37396,1
37397,1
37406,1
37417,1
37420,1
37428,1
37431,1
37433,1
37434,1
37436,1
37439,1
37440,1
37444,1
37445,1
37448,1
37449,1
37451,1
37454,1
37456,1
37457,1
37463,1
37465,1
37466,1
37467,1
37470,1
37474,1
37476,1
37478,1
37479,1
37489,1
37495,1
37496,1
37502,1
37504,1
37507,1
37509,1
37512,1
37521,1
37523,1
37525,1
37526,1
37528,1
37530,1
37531,1
37532,1
37543,1
37549,1
37559,1
37561,1
37583,1
37584,1
37586,1
37587,1
37589,1
37591,1
37593,1
37600,1
37604,1
37607,1
37609,1
37610,1
37613,1
37618,1
37619,1
37624,1
37625,1
37626,1
37627,1
37628,1
37631,1
37634,1
37638,1
37647,1
37648,1
37656,1
37657,1
37658,1
37661,1
37662,1
37664,1
37665,1
37666,1
37667,1
37669,1
37670,1
37672,1
37675,1
37676,1
37678,1
37679,1
37682,1
37685,1
37690,1
37691,1
37700,1
37704,1
37707,1
37709,1
37716,1
37718,1
37719,1
37723,1
37724,1
37728,1
37740,1
37742,1
37744,1
37749,1
37756,1
37758,1
37772,1
37780,1
37782,1
37783,1
37786,1
37796,1
37799,1
37804,1
37805,1
37806,1
37808,1
37817,1
37827,1
37830,1
37832,1
37840,1
37841,1
37846,1
37847,1
37848,1
37853,1
37854,1
37857,1
37860,1
37861,1
37864,1
37880,1
37891,1
37895,1
37904,1
37907,1
37908,1
37912,1
37913,1
37914,1
37921,1
37931,1
37937,1
37941,1
37942,1
37944,1
37946,1
37953,1
37956,1
37957,1
37960,1
37969,1
37970,1
37971,1
37978,1
37979,1
37982,1
37984,1
37986,1
37994,1
38000,1
38005,1
38007,1
38012,1
38013,1
38014,1
38015,1
38017,1
38263,1
38272,1
38274,1
38275,1
38279,1
38281,1
38282,1
38283,1
38287,1
38289,1
38290,1
38291,1
38292,1
38294,1
38296,1
38297,1
38304,1
38306,1
38307,1
38308,1
38309,1
38311,1
38312,1
38317,1
38322,1
38329,1
38331,1
38332,1
38334,1
38339,1
38343,1
38346,1
38348,1
38349,1
38356,1
38357,1
38358,1
38360,1
38364,1
38369,1
38370,1
38373,1
38428,1
38433,1
38440,1
38442,1
38446,1
38447,1
38450,1
38459,1
38463,1
38464,1
38466,1
38468,1
38475,1
38476,1
38477,1
38479,1
38480,1
38491,1
38492,1
38493,1
38494,1
38495,1
38498,1
38499,1
38500,1
38501,1
38502,1
38506,1
38508,1
38512,1
38514,1
38515,1
38517,1
38518,1
38519,1
38520,1
38522,1
38525,1
38533,1
38534,1
38536,1
38538,1
38539,1
38541,1
38542,1
38543,1
38548,1
38549,1
38551,1
38552,1
38553,1
38555,1
38556,1
38557,1
38560,1
38563,1
38567,1
38568,1
38570,1
38575,1
38576,1
38577,1
38578,1
38580,1
38582,1
38583,1
38584,1
38585,1
38587,1
38588,1
38592,1
38593,1
38596,1
38597,1
38598,1
38599,1
38601,1
38603,1
38604,1
38605,1
38606,1
38609,1
38613,1
38614,1
38617,1
38619,1
38620,1
38626,1
38627,1
38632,1
38634,1
38635,1
38640,1
38642,1
38646,1
38647,1
38649,1
38651,1
38656,1
38660,1
38662,1
38663,1
38664,1
38666,1
38669,1
38670,1
38671,1
38673,1
38675,1
38678,1
38681,1
38684,1
38686,1
38692,1
38695,1
38698,1
38704,1
38706,1
38707,1
38712,1
38713,1
38715,1
38717,1
38718,1
38722,1
38723,1
38724,1
38726,1
38728,1
38729,1
38733,1
38735,1
38737,1
38738,1
38742,1
38745,1
38748,1
38750,1
38752,1
38753,1
38754,1
38756,1
38758,1
38760,1
38761,1
38763,1
38765,1
38769,1
38772,1
38777,1
38778,1
38780,1
38785,1
38788,1
38789,1
38790,1
38795,1
38797,1
38799,1
38800,1
38808,1
38812,1
38816,1
38819,1
38822,1
38824,1
38827,1
38829,1
38835,1
38836,1
38851,1
38854,1
38856,1
38859,1
38867,1
38876,1
38893,1
38894,1
38898,1
38899,1
38901,1
38902,1
38907,1
38911,1
38913,1
38914,1
38915,1
38917,1
38918,1
38920,1
38924,1
38927,1
38928,1
38929,1
38930,1
38931,1
38935,1
38936,1
38938,1
38945,1
38948,1
38956,1
38957,1
38960,1
38964,1
38967,1
38968,1
38971,1
38972,1
38973,1
38982,1
38987,1
38988,1
38989,1
38990,1
38991,1
38996,1
38997,1
38999,1
39000,1
39002,1
39003,1
39006,1
39013,1
39015,1
39019,1
39023,1
39024,1
39025,1
39027,1
39028,1
39080,1
39082,1
39087,1
39089,1
39094,1
39107,1
39108,1
39110,1
39131,1
39132,1
39135,1
39138,1
39145,1
39147,1
39149,1
39150,1
39151,1
39154,1
39156,1
39164,1
39165,1
39166,1
39171,1
39173,1
39177,1
39178,1
39180,1
39184,1
39186,1
39187,1
39188,1
39192,1
39197,1
39198,1
39200,1
39201,1
39204,1
39207,1
39208,1
39212,1
39214,1
39229,1
39230,1
39234,1
39237,1
39241,1
39243,1
39244,1
39248,1
39249,1
39250,1
39253,1
39255,1
39318,1
39319,1
39320,1
39321,1
39326,1
39333,1
39336,1
39340,1
39341,1
39342,1
39347,1
39348,1
39356,1
39361,1
39364,1
39365,1
39366,1
39368,1
39376,1
39377,1
39378,1
39381,1
39384,1
39387,1
39389,1
39391,1
39394,1
39405,1
39406,1
39409,1
39410,1
39416,1
39419,1
39423,1
39425,1
39429,1
39438,1
39439,1
39442,1
39443,1
39449,1
39464,1
39467,1
39472,1
39479,1
39486,1
39488,1
39490,1
39491,1
39493,1
39501,1
39502,1
39506,1
39509,1
39511,1
39514,1
39515,1
39519,1
39522,1
39524,1
39525,1
39529,1
39530,1
39531,1
39592,1
39597,1
39600,1
39608,1
39612,1
39616,1
39620,1
39631,1
39633,1
39635,1
39636,1
39640,1
39641,1
39644,1
39646,1
39647,1
39650,1
39651,1
39654,1
39658,1
39659,1
39661,1
39662,1
39663,1
39665,1
39668,1
39671,1
39675,1
39686,1
39704,1
39706,1
39711,1
39714,1
39715,1
39717,1
39719,1
39720,1
39721,1
39722,1
39726,1
39727,1
39729,1
39730,1
39739,1
39740,1
39745,1
39746,1
39747,1
39748,1
39749,1
39757,1
39758,1
39759,1
39761,1
39764,1
39768,1
39770,1
39791,1
39794,1
39796,1
39797,1
39811,1
39822,1
39823,1
39825,1
39826,1
39827,1
39830,1
39831,1
39839,1
39840,1
39848,1
39850,1
39851,1
39853,1
39854,1
39857,1
39860,1
39865,1
39867,1
39872,1
39878,1
39881,1
39882,1
39887,1
39889,1
39890,1
39892,1
39894,1
39899,1
39905,1
39906,1
39907,1
39908,1
39912,1
39920,1
39921,1
39922,1
39925,1
39936,1
39940,1
39942,1
39944,1
39945,1
39946,1
39948,1
39949,1
39952,1
39954,1
39955,1
39956,1
39957,1
39963,1
39969,1
39972,1
39973,1
39981,1
39982,1
39983,1
39984,1
39986,1
39993,1
39994,1
39995,1
39998,1
40006,1
40007,1
40008,1
40018,1
40023,1
40026,1
40032,1
40039,1
40054,1
40056,1
40165,1
40167,1
40169,1
40171,1
40172,1
40176,1
40179,1
40180,1
40182,1
40195,1
40198,1
40199,1
40200,1
40201,1
40206,1
40210,1
40213,1
40219,1
40223,1
40227,1
40230,1
40232,1
40234,1
40235,1
40236,1
40251,1
40254,1
40255,1
40257,1
40260,1
40262,1
40264,1
40272,1
40273,1
40281,1
40284,1
40285,1
40286,1
40288,1
40289,1
40292,1
40299,1
40300,1
40303,1
40304,1
40306,1
40314,1
40327,1
40329,1
40335,1
40346,1
40356,1
40361,1
40363,1
40367,1
40370,1
40372,1
40376,1
40378,1
40379,1
40385,1
40386,1
40388,1
40390,1
40399,1
40403,1
40407,1
40409,1
40422,1
40429,1
40431,1
40434,1
40440,1
40441,1
40442,1
40445,1
40473,1
40474,1
40475,1
40478,1
40565,1
40568,1
40569,1
40572,1
40573,1
40575,1
40577,1
40584,1
40587,1
40588,1
40593,1
40594,1
40595,1
40597,1
40599,1
40605,1
40607,1
40613,1
40614,1
40617,1
40618,1
40621,1
40628,1
40629,1
40632,1
40633,1
40634,1
40635,1
40636,1
40638,1
40639,1
40644,1
40652,1
40653,1
40654,1
40655,1
40656,1
40657,1
40658,1
40660,1
40664,1
40665,1
40667,1
40668,1
40669,1
40670,1
40672,1
40677,1
40680,1
40687,1
40692,1
40694,1
40695,1
40697,1
40699,1
40700,1
40701,1
40711,1
40712,1
40718,1
40723,1
40725,1
40736,1
40737,1
40748,1
40763,1
40766,1
40778,1
40779,1
40782,1
40783,1
40786,1
40788,1
40799,1
40800,1
40801,1
40802,1
40803,1
40806,1
40807,1
40810,1
40812,1
40818,1
40822,1
40823,1
40845,1
40853,1
40860,1
40861,1
40864,1
57448,1
57449,1
57450,1
63890,1
63891,1
63897,1
63939,1
63980,1
64014,1
64015,1
64016,1
64018,1
64019,1
64020,1
64022,1
64023,1
64024,1
64025,1
64026,1
64027,1
64028,1
64029,1
64030,1
64031,1
64032,1
64033,1
64034,1
64035,1
64037,1
64038,1
64039,1
64040,1
64041,1
64042,1
64043,1
64044,1
64045,1
64054,1
64070,1
64074,1
64106,1
64257,0.689
64258,0.7
65040,1
65041,1
65042,1
65049,1
65072,1
65073,1
65074,1
65075,1
65077,1
65078,1
65079,1
65080,1
65081,1
65082,1
65083,1
65084,1
65085,1
65086,1
65087,1
65088,1
65089,1
65090,1
65091,1
65092,1
65095,1
65096,1
65281,1
65282,1
65283,1
65284,1
65285,1
65286,1
65287,1
65288,1
65289,1
65290,1
65291,1
65292,1
65293,1
65294,1
65295,1
65296,1
65297,1
65298,1
65299,1
65300,1
65301,1
65302,1
65303,1
65304,1
65305,1
65306,1
65307,1
65308,1
65309,1
65310,1
65311,1
65312,1
65313,1
65314,1
65315,1
65316,1
65317,1
65318,1
65319,1
65320,1
65321,1
65322,1
65323,1
65324,1
65325,1
65326,1
65327,1
65328,1
65329,1
65330,1
65331,1
65332,1
65333,1
65334,1
65335,1
65336,1
65337,1
65338,1
65339,1
65340,1
65341,1
65342,1
65343,1
65344,1
65345,1
65346,1
65347,1
65348,1
65349,1
65350,1
65351,1
65352,1
65353,1
65354,1
65355,1
65356,1
65357,1
65358,1
65359,1
65360,1
65361,1
65362,1
65363,1
65364,1
65365,1
65366,1
65367,1
65368,1
65369,1
65370,1
65371,1
65372,1
65373,1
65374,1
65377,0.5
65378,0.5
65379,0.5
65380,0.5
65381,0.5
65382,0.5
65383,0.5
65384,0.5
65385,0.5
65386,0.5
65387,0.5
65388,0.5
65389,0.5
65390,0.5
65391,0.5
65392,0.5
65393,0.5
65394,0.5
65395,0.5
65396,0.5
65397,0.5
65398,0.5
65399,0.5
65400,0.5
65401,0.5
65402,0.5
65403,0.5
65404,0.5
65405,0.5
65406,0.5
65407,0.5
65408,0.5
65409,0.5
65410,0.5
65411,0.5
65412,0.5
65413,0.5
65414,0.5
65415,0.5
65416,0.5
65417,0.5
65418,0.5
65419,0.5
65420,0.5
65421,0.5
65422,0.5
65423,0.5
65424,0.5
65425,0.5
65426,0.5
65427,0.5
65428,0.5
65429,0.5
65430,0.5
65431,0.5
65432,0.5
65433,0.5
65434,0.5
65435,0.5
65436,0.5
65437,0.5
65438,0.5
65439,0.5
65504,1
65505,1
65506,1
65507,1
65508,1
65509,1
65512,0.5
137754,1
148432,1
153716,1
167133,1
167670,1
194575,1
194584,1
194679,1
194692,1
194771,1
194780,1
194797,1
194848,1