id,character,source,translatedstr
Idolchr_0108_B_20_01_001(0),Ｐ,（仕事の合間に、貴音と繁華街を歩いている）,
Idolchr_0108_B_20_01_002(0),Ｐ,"人が多いんだな。
この辺り、貴音はよく来るのか？",
Idolchr_0108_B_20_01_003(0),貴音,"はい。この辺りは日本でも有数の、
美味なるらーめんのお店が数多集まる街ですから",
Idolchr_0108_B_20_01_004(0),貴音,"そういえば……プロデューサーは、
海外生活中、らーめんを食されたりは……？",
Idolchr_0108_B_20_01_005(0),Ｐ,"えっ、海外研修先でのラーメン？
うーん、どうだったかな……",
Idolchr_0108_B_20_01_006(0),選択肢,"現地のラーメンを
食べたぞ",
Idolchr_0108_B_20_01_007(0),選択肢,"日本のラーメンを
食べたぞ",
Idolchr_0108_B_20_01_008(0),選択肢,食べなかった,
Idolchr_0108_B_20_01_009(0),Ｐ,"現地ならではのラーメンを食べたぞ。
日本のラーメンとは全く別物だが、美味しかったよ",
Idolchr_0108_B_20_01_010(0),貴音,"まぁ……その国に最も適したらーめん、
ということですね。とても興味深いです",
Idolchr_0108_B_20_01_011(0),Ｐ,"現地展開している日本のラーメン屋さんに行ったな。
同じ味つけだから、なんだかホッとしたよ",
Idolchr_0108_B_20_01_012(0),貴音,"そうなのですね、海外でも日本のものが……。
やはり、母国の味は偉大ですね",
Idolchr_0108_B_20_01_013(0),Ｐ,"ラーメン屋さんはたくさんあったけど、
機会に恵まれなくて、食べずじまいだったよ",
Idolchr_0108_B_20_01_014(0),貴音,"なんと……！
それはもったいないことを……",
Idolchr_0108_B_20_01_015(0),Ｐ,とにかく、海外でもラーメンは人気だったぞ,
Idolchr_0108_B_20_01_016(0),貴音,"なるほど。らーめんはやはり……世界にも通じる食、
というわけですね",
Idolchr_0108_B_20_01_017(0),Ｐ,"ああ。だから、貴音が海外で活動するようになっても
安心だぞ！　良かったな",
Idolchr_0108_B_20_01_018(0),貴音,"ふふっ、いずれそのような舞台に立つこと、
楽しみにしております",
Idolchr_0108_B_20_02_001(0),Ｐ,"（ん？　貴音がテレビを見ている。
声をかけてみよう……）",
Idolchr_0108_B_20_02_002(0),Ｐ,貴音、何を見ているんだ？,
Idolchr_0108_B_20_02_003(0),貴音,"９６１プロの方が特集されている番組です。
玲音も詩花も亜夜も……真、輝いております",
Idolchr_0108_B_20_02_004(0),Ｐ,確かに輝いているかもしれないな,
Idolchr_0108_B_20_02_005(0),貴音,"……一体、アイドルとしての到達点は、
どのようなものなのかと、思案しておりました",
Idolchr_0108_B_20_02_006(0),Ｐ,アイドルとしての到達点、か……,
Idolchr_0108_B_20_02_007(0),選択肢,多くのファンがいる,
Idolchr_0108_B_20_02_008(0),選択肢,すごい場所でライブ,
Idolchr_0108_B_20_02_009(0),選択肢,有名な曲を歌う,
Idolchr_0108_B_20_02_010(0),Ｐ,大前提として、多くのファンがいることじゃないか？,
Idolchr_0108_B_20_02_011(0),貴音,"確かに……ファンに愛されればこそ、
さらに輝くアイドルとなれるでしょうか",
Idolchr_0108_B_20_02_012(0),Ｐ,"トップアイドルといえば、
すごい場所でライブをすることじゃないか？",
Idolchr_0108_B_20_02_013(0),貴音,"そうですね、誰もが知るような大きな場所で
ライブをすれば、皆様の思い出にもなるでしょう……",
Idolchr_0108_B_20_02_014(0),Ｐ,たとえば……有名な曲を歌うことじゃないか？,
Idolchr_0108_B_20_02_015(0),貴音,"誰しもが知るようなひっと曲……。
簡単なようでいて、とても難しきこと",
Idolchr_0108_B_20_02_016(0),貴音,"それに、やはり……
多くの民に愛されてこそのアイドルですね",
Idolchr_0108_B_20_02_017(0),Ｐ,"そうかもな。でも、貴音にももう、
応援してくれている人がたくさんいるよ",
Idolchr_0108_B_20_02_018(0),Ｐ,"それにルミナスも、もっとすごいユニットになる！
俺はみんなを信じているぞ",
Idolchr_0108_B_20_02_019(0),貴音,"アイドルのその先を見るために、
皆と励むことが、私の新しき使命ですね",
Idolchr_0108_B_20_02_020(0),Ｐ,ああ、そのためにも一緒に頑張ろうな,
Idolchr_0108_B_20_03_001(0),Ｐ,"（バルコニーで貴音が休憩している。
声をかけてみよう……）",
Idolchr_0108_B_20_03_002(0),Ｐ,"お疲れ様、貴音。
何をしているんだ？",
Idolchr_0108_B_20_03_003(0),貴音,"おすすめのらーめん店をりさーちしておりました。
近くにも何軒もありますが、まだ食べたことがなく",
Idolchr_0108_B_20_03_004(0),Ｐ,"（新事務所近くのラーメン屋さんか。
どこをオススメすればいいか……）",
Idolchr_0108_B_20_03_005(0),選択肢,"行ったことのある
魚介系醤油",
Idolchr_0108_B_20_03_006(0),選択肢,"九州の店長が作る
こってり豚骨",
Idolchr_0108_B_20_03_007(0),選択肢,"新規オープンした
話題のつけ麺屋",
Idolchr_0108_B_20_03_008(0),Ｐ,"近くに魚介系の出汁で有名な醤油ラーメンの
お店があったな。俺も行ったが、うまかったぞ",
Idolchr_0108_B_20_03_009(0),貴音,"なんと。それは真、魅力的な。プロデューサーも
食されたらーめん、是非とも味わってみたいものです",
Idolchr_0108_B_20_03_010(0),Ｐ,"こってり豚骨はどうだ？　九州出身の店長が
本場博多の味を売りにしている店らしいぞ",
Idolchr_0108_B_20_03_011(0),貴音,"本場の味……ということですね。
あの力強き味わいを選ぶとは、さすがです",
Idolchr_0108_B_20_03_012(0),Ｐ,"話題のつけ麺屋さんがオープンしたらしいな。
いつもにぎわってるぞ",
Idolchr_0108_B_20_03_013(0),貴音,"なるほど……つけ麺とは。ですが、らーめんすら
未だ勉強中の身……。とても難しきものです……",
Idolchr_0108_B_20_03_014(0),Ｐ,"何にせよ、新事務所の近くはラーメン屋さんが
たくさんあるから、選び放題だと思うぞ",
Idolchr_0108_B_20_03_015(0),貴音,"ええ、とても心が躍ります。
次の休みにでも、早速訪ねることにします",
Idolchr_0108_B_20_03_016(0),Ｐ,"ああ。
これでしばらくの楽しみができたな",
Idolchr_0108_B_20_03_017(0),貴音,"しばらく？
十軒くらいならば、一日で回れるかと……",
Idolchr_0108_B_20_03_018(0),Ｐ,"そ、そうか……。
あんまり無理するなよ",
Idolchr_0108_B_20_04_001(0),Ｐ,"（次の仕事への移動で、
貴音と繁華街を歩いている……）",
Idolchr_0108_B_20_04_002(0),Ｐ,"お、街頭の大型ビジョンに、静香が映ってるな。
あれは……この前の撮影した広告だ",
Idolchr_0108_B_20_04_003(0),貴音,"ええ、本当ですね。てれびのなかでも、
凛として……星の如く、輝いています",
Idolchr_0108_B_20_04_004(0),貴音,"静香は最近、頑張っていますね。
見ていて、真、励みになります",
Idolchr_0108_B_20_04_005(0),Ｐ,"そうだな、静香も一生懸命頑張ってる。
特に……",
Idolchr_0108_B_20_04_006(0),選択肢,レッスン,
Idolchr_0108_B_20_04_007(0),選択肢,仕事,
Idolchr_0108_B_20_04_008(0),選択肢,うどん作り,
Idolchr_0108_B_20_04_009(0),Ｐ,"レッスンをすごく頑張ってるな。
ルミナスで、いい刺激を受けてくれているのかな",
Idolchr_0108_B_20_04_010(0),貴音,"ええ。静香は努力家ですが、皆の影響を受け、
更に励んでいるように思えます",
Idolchr_0108_B_20_04_011(0),Ｐ,最近は特に、仕事を頑張っているな,
Idolchr_0108_B_20_04_012(0),貴音,"仕事を頑張るのも、アイドルとして、
真、大切な心がけかと",
Idolchr_0108_B_20_04_013(0),Ｐ,うどん作りに凝っているみたいだな,
Idolchr_0108_B_20_04_014(0),貴音,"確かに静香はうどんに対して真摯ですが、
それはアイドルとはあまり関係がないのでは……",
Idolchr_0108_B_20_04_015(0),Ｐ,"しかし、こうして街頭で改めて見てみると、
どれだけ頑張ってるか、客観的によく分かるな",
Idolchr_0108_B_20_04_016(0),貴音,"はい。私も懸命に励む静香を見て……
負けぬよう励まねばと、強く思うのです",
Idolchr_0108_B_20_04_017(0),貴音,"道は違えど、麺を愛する者同士。
静香と共に私も精進せねば",
Idolchr_0108_B_20_04_018(0),Ｐ,"そうだな、ふたりがもっと活躍できるよう
俺ももっと頑張るよ",
Idolchr_0108_B_20_05_001(0),Ｐ,"（休憩中の貴音がＴＶを見ている。
声をかけてみよう……）",
Idolchr_0108_B_20_05_002(0),Ｐ,貴音、何を見ているんだ……って、京都特集、か？,
Idolchr_0108_B_20_05_003(0),貴音,"ええ、プロデューサー。時間が出来たのならば、
このような場所をゆっくりと散策したいものです",
Idolchr_0108_B_20_05_004(0),Ｐ,"ああ、俺もそう思う。
しかし、京都か……",
Idolchr_0108_B_20_05_005(0),選択肢,歴史のあるところ,
Idolchr_0108_B_20_05_006(0),選択肢,静かなところ,
Idolchr_0108_B_20_05_007(0),選択肢,にぎやかなところ,
Idolchr_0108_B_20_05_008(0),Ｐ,貴音は京都の、歴史のあるところが気になるのか？,
Idolchr_0108_B_20_05_009(0),貴音,"流石はプロデューサー。京都が長き歴史で紡いできた
洗練された文化。真、興味深いです",
Idolchr_0108_B_20_05_010(0),Ｐ,"静かなお寺とか、神社とか、
貴音にとても似合うだろうな",
Idolchr_0108_B_20_05_011(0),貴音,"そうでしょうか……。言われてみれば確かに、
京都の静かな寺社は趣深く、とても心惹かれます",
Idolchr_0108_B_20_05_012(0),Ｐ,"京都は、にぎやかな観光地だからな。
貴音も、京都の人気スポットが気になるのか？",
Idolchr_0108_B_20_05_013(0),貴音,"まぁ……確かに、てれびでも
たくさんの旅行の方を見ますね",
Idolchr_0108_B_20_05_014(0),Ｐ,"しばらくはゆっくり休めないだろうけど、
旅行を目標に頑張るのもいいな",
Idolchr_0108_B_20_05_015(0),貴音,"歴史深き街は、昼と夜……異なる顔を見せます。
故に、歴史情緒ある街の星空は格別かと",
Idolchr_0108_B_20_05_016(0),Ｐ,"京都の星空か……。
ちゃんと見たことなかったな",
Idolchr_0108_B_20_05_017(0),貴音,"ふふっ。ではいつか、京都の星空を眺めましょう。
きっとそれは……良き想い出になるでしょうから",
Idolchr_0108_B_20_06_001(0),Ｐ,（貴音と昼食のために、ファミレスにやってきた）,
Idolchr_0108_B_20_06_002(0),貴音,"ふぁみれすには、多くのめにゅーがあるのですね。
プロデューサーのおすすめはどれでしょうか？",
Idolchr_0108_B_20_06_003(0),Ｐ,そうだな、貴音も好きそうなものだと……,
Idolchr_0108_B_20_06_004(0),Ｐ,（ええと、何がいいだろう……）,
Idolchr_0108_B_20_06_005(0),選択肢,大盛りチャレンジ,
Idolchr_0108_B_20_06_006(0),選択肢,和食膳,
Idolchr_0108_B_20_06_007(0),選択肢,あんみつ,
Idolchr_0108_B_20_06_008(0),Ｐ,"貴音、大盛りチャレンジのメニューがあるぞ！
メガ盛りカツ丼、４０分で完食ならお代はタダだ！",
Idolchr_0108_B_20_06_009(0),貴音,"なんと……！　空腹を満たせる上に無料……？
プロデューサー……この挑戦、受けて立ちましょう！",
Idolchr_0108_B_20_06_010(0),Ｐ,（よし！　すごく喜んでくれているな……！）,
Idolchr_0108_B_20_06_011(0),Ｐ,貴音、和食膳なんて、どうだ？,
Idolchr_0108_B_20_06_012(0),貴音,"とても興味深いです。
ありがとうございます、プロデューサー",
Idolchr_0108_B_20_06_013(0),Ｐ,（ふう、どうやら喜んでくれたみたいだ）,
Idolchr_0108_B_20_06_014(0),Ｐ,貴音、あんみつとかどうだ？,
Idolchr_0108_B_20_06_015(0),貴音,"昼食にあんみつですか……少し物足りませんが
せっかくのおすすめなので、頂くとしましょう",
Idolchr_0108_B_20_06_016(0),Ｐ,"（うーん、
あんまり喜んでくれなかったみたいだ……）",
Idolchr_0108_B_20_07_001(0),Ｐ,（仕事をしていたら、貴音がやってきた）,
Idolchr_0108_B_20_07_002(0),Ｐ,"（どうやら、ルミナスの間で
クイズが流行っているらしい）",
Idolchr_0108_B_20_07_003(0),貴音,"それではプロデューサー、謎かけです。
らーめんどんぶりの渦巻きは、一体何でしょう？",
Idolchr_0108_B_20_07_004(0),Ｐ,あの渦巻き模様の意味か……,
Idolchr_0108_B_20_07_005(0),選択肢,雷,
Idolchr_0108_B_20_07_006(0),選択肢,竜巻,
Idolchr_0108_B_20_07_007(0),選択肢,雲,
Idolchr_0108_B_20_07_008(0),Ｐ,ううーん……悩むけど、雷とか？,
Idolchr_0108_B_20_07_009(0),貴音,"ふふ、正解です。あれは『雷紋』というそうです。
流石はプロデューサー、様々な知識をお持ちですね",
Idolchr_0108_B_20_07_010(0),Ｐ,（よし、正解だった！）,
Idolchr_0108_B_20_07_011(0),Ｐ,くるくるしてるし、竜巻とか？,
Idolchr_0108_B_20_07_012(0),貴音,"不正解です。龍を描いたどんぶりもありますが、
あの渦巻は竜巻ではないのです",
Idolchr_0108_B_20_07_013(0),Ｐ,（違ったみたいだ……残念）,
Idolchr_0108_B_20_07_014(0),Ｐ,雲っぽいよな。あれは、雲だ！,
Idolchr_0108_B_20_07_015(0),貴音,"残念ですが、不正解です。
また私の謎掛けにお付き合いください……ふふ",
Idolchr_0108_B_20_07_016(0),Ｐ,（うーん、違ったか。正解はなんだったんだろう？）,
Idolchr_0108_B_20_08_001(0),Ｐ,（気分転換を兼ねて、貴音とゲームセンターに来た）,
Idolchr_0108_B_20_08_002(0),貴音,"はて？　あれは……？
プロデューサー、あの面妖な箱は何でしょうか？",
Idolchr_0108_B_20_08_003(0),Ｐ,"ああ、クレーンゲームのことか？
あのクレーンで取れた景品がもらえるんだ",
Idolchr_0108_B_20_08_004(0),Ｐ,"そうだ、折角だから、どれか取ってみようか。
狙うのはどれがいいかな……",
Idolchr_0108_B_20_08_005(0),選択肢,"食品サンプルの
ストラップ",
Idolchr_0108_B_20_08_006(0),選択肢,"ビッグサイズの
お菓子",
Idolchr_0108_B_20_08_007(0),選択肢,"動物の
ぬいぐるみ",
Idolchr_0108_B_20_08_008(0),Ｐ,食品サンプルのストラップを狙ってみようか,
Idolchr_0108_B_20_08_009(0),貴音,"食品さんぷる？　あれは作り物なのですか？
なんと精巧な……！　本当に食べられそうですね",
Idolchr_0108_B_20_08_010(0),Ｐ,（すごく嬉しそうだ！　これは絶対に取らないと！）,
Idolchr_0108_B_20_08_011(0),Ｐ,みんなで食べられるし、お菓子とかがいいかな,
Idolchr_0108_B_20_08_012(0),貴音,"それはとても良き考えかと。皆が楽しめるものを
選ぶとは、流石プロデューサーです",
Idolchr_0108_B_20_08_013(0),Ｐ,（良かった。よし、頑張って手に入れるぞ！）,
Idolchr_0108_B_20_08_014(0),Ｐ,"動物のぬいぐるみを狙ってみるか。
種類がたくさんあるけど、どれがいいかな",
Idolchr_0108_B_20_08_015(0),貴音,"あの……どうか、端の方に置いてある、蛇の
りあるなぬいぐるみ以外にしてください……！",
